note_id,tweet_id,note_score,delta_seconds
1524476180300279808,1524458691520569345,0.013751086,4170
1524483974579605505,1524458691520569345,0.11744292,6028
1524741707732066304,1524458691520569345,-0.069558956,67477
1524505017373409282,1524458691520569345,0.06452327,11045
1524532204679966720,1524458691520569345,0.22409567,17527
1524485728251441152,1524458691520569345,0.040288817,6446
1553085024987017216,1552848102276665344,0.16032982,56487
1553085333008330752,1553026531194277889,0.28541848,14019
1553085492706480129,1552995348775424000,0.19480461,21492
1553775568088289280,1553394386888712192,0.1845342,90880
1570555968995594245,1569268580734099456,0.22364204,306938
1570556249888141314,1569630849448181762,0.19686317,220633
1479830816834342917,1479497902653329408,0.44307336,79373
1505564503064330242,1505242749267812357,-0.07684424,76712
1545148445757001728,1544772131346694144,0.117892824,89720
1605474089078067201,1605258474186743829,-0.1244712,51406
1605422948076163073,1605258474186743829,0.0681644,39213
1605723639965536256,1605612564376739840,0.064454205,26483
1608658977591808000,1608636919264727042,0.008910549,5259
1608714099843633153,1608548419135758337,-0.14168465,39501
1608735245444026369,1608548419135758337,0.20417537,44543
1463186112969539584,1462884262965923840,-0.061106723,71966
1451922961611595778,1451733913961783299,0.3341181,45073
1452055035400048647,1451733913961783299,0.17836644,76561
1480716304545898499,1451733913961783299,0.0602401,6909941
1451938329172365314,1451733913961783299,0.013358442,48737
1390950783378763776,1390437027750023179,0.08742069,122489
1390673549753528329,1390437027750023179,0.15380733,56391
1429826327041830914,1429819561419890689,0.029549416,1613
1461844468466950151,1461776152255774722,-0.03467555,16288
1461832545767768064,1461776152255774722,-0.026962005,13446
1461867656609423370,1461776152255774722,0.16982305,21817
1550227732226875393,1549791243852464129,0.027165899,104067
1550220117144920065,1549791243852464129,0.12531106,102252
1380606875935379464,1380255607735910402,0.10566309,83749
1380593914873311237,1380255607735910402,0.114663556,80659
1380588476630974466,1380255607735910402,0.13590552,79362
1414404977829847046,1414202786439385091,0.23634411,48206
1414328181788594176,1414202786439385091,0.089974456,29897
1415160673697505281,1378893370421043204,0.22583012,8646799
1418262399417831433,1418190839898120193,0.16209866,17061
1418349788765073408,1418190839898120193,0.042628333,37896
1418257078070743047,1418190839898120193,0.030076656,15793
1487190314481766404,1487107786609676289,0.49009877,19676
1497581019234553862,1497564078897774598,0.35178104,4039
1497605539269910530,1497564078897774598,0.35101607,9885
1499792671505883144,1499741497180266501,0.45514208,12201
1499796838089695242,1499741497180266501,0.3715909,13194
1499755084007329805,1499741497180266501,0.10593169,3239
1527297602349580289,1527117306211745792,0.23427282,42986
1527132715614720000,1527117306211745792,-0.034748517,3674
1527300837944479744,1527117306211745792,0.1922916,43758
1527751902141861889,1527333838669504529,0.23037438,99674
1527524924444725249,1527333838669504529,-0.08894878,45558
1529266084553101312,1529206316203446272,0.40059233,14250
1529259281568059392,1529206316203446272,0.4135317,12628
1538242033470644225,1538217194659667968,0.48184806,5922
1557798337927155713,1557786431082356736,0.1682268,2838
1558991481989435393,1558802865422041088,0.27597213,44970
1559274081945587712,1559156906459103232,0.25172138,27937
1559176560514502658,1559156906459103232,0.29990733,4686
1560320306912321537,1560229822823124993,0.3436588,21573
1560485362966732802,1560229822823124993,0.2468974,60925
1563200538136551426,1563156185016315905,0.14345275,10574
1564279786385686530,1564252285345169412,0.37618783,6557
1564256034419507201,1564252285345169412,0.2876147,894
1575514186435764225,1575160963321319424,0.31061944,84215
1575286752952012800,1575160963321319424,0.22265834,29990
1575326096299593733,1575160963321319424,-0.098643385,39371
1580909555591958528,1580782290849759232,0.2788453,30342
1582883511970762758,1582854900836290560,0.20597354,6821
1582869876322045953,1582854900836290560,0.15998346,3570
1582992963428175874,1582854900836290560,-0.06468229,32916
1582890477380042755,1582854900836290560,0.21567796,8482
1583561164755292162,1583272988752781313,0.37286252,68707
1583910072480055299,1583272988752781313,-0.0119055845,151893
1587977374070702082,1586309191529963521,0.18751238,397725
1588000371422777346,1586309191529963521,0.13080528,403208
1588608112671571973,1588604417141448704,0.34487295,881
1590017826731036675,1589684140286554115,0.45042095,79557
1589728446678081536,1589684140286554115,0.3488964,10564
1590182128473481217,1590172781601488896,0.26850343,2229
1590182963861458944,1590170777235894274,0.10642971,2906
1590183022611021830,1590171897937145857,0.2465762,2652
1592245056563445764,1591961622545068033,0.25140068,67576
1592244910643478528,1591961622545068033,-0.077167496,67541
1592270854905274370,1591961622545068033,0.27413198,73727
1592209457798385665,1591961622545068033,-0.08945024,59089
1592327398879535105,1591961622545068033,-0.018255994,87208
1592367073497387008,1592358184207151106,0.29117826,2119
1592568613881405443,1592358184207151106,0.20218523,50170
1592392766977368064,1592358184207151106,0.257206,8245
1592561252307701763,1592358184207151106,-0.07317705,48415
1592538694967328770,1592185518749806593,0.26356426,84204
1592538985330524173,1592359780969947137,0.32282147,42725
1592590436190887938,1592359780969947137,0.35843584,54992
1593299961571119104,1593253229747265545,0.30481473,11142
1593427272337395716,1593404311832338442,0.5543879,5474
1593413691357151232,1593404311832338442,0.60860986,2236
1593635637030113285,1593404311832338442,-0.10663817,55152
1593706451779948546,1593420199411081221,0.18171106,68248
1595048789273886720,1594896119238217728,0.542883,36399
1596631081511419906,1596584754304126976,0.48094934,11045
1596991893023297536,1596584754304126976,0.46281064,97069
1598904750170423296,1598829300764930050,0.26582792,17989
1598899054779551744,1598829300764930050,0.29013553,16631
1598905201540358149,1598839867336949760,0.22366557,15576
1599411845529583619,1598839867336949760,0.2621409,136370
1599159082660814848,1599136658796187649,0.27008364,5346
1599145890241036294,1599136658796187649,0.11972465,2201
1599161280543297537,1598832381896454144,0.25573528,78415
1599048363906736128,1598832381896454144,0.24217851,51494
1599126566725976064,1598832381896454144,-0.20587292,70139
1599164212131106817,1598921241603485698,0.30115214,57928
1599483754178813954,1598921241603485698,0.028533334,134113
1599167612465942528,1599158458615746561,0.31688204,2182
1602390180811374595,1602360385834815513,0.28299978,7103
1588569133624483842,1588547776404918274,0.26209995,5092
1588614068771897344,1588547776404918274,0.27663362,15805
1588798503517577216,1588547776404918274,0.19787872,59778
1588573916838207488,1588547776404918274,0.5066264,6232
1424874157968396292,1424777140948643843,0.2966995,23130
1424807565670551559,1424777140948643843,0.3218451,7253
1425104599304835091,1424777140948643843,0.17095454,78072
1431382773453889538,1430902962319073285,-0.088751525,114396
1583547748556627968,1583468585074454529,0.23053099,18874
1423432584806256647,1423011131841470470,0.4394212,100482
1594395865795293184,1594393890009845760,0.012071755,471
1431691281886072842,1431557146752266249,0.21595508,31980
1580567637938958336,1580336650655129601,0.0718433,55072
1580595938329886724,1580336650655129601,0.22446688,61819
1580355304407314432,1580336650655129601,0.20993674,4447
1590392369370628097,1590151179702456320,0.17455335,57504
1590591693077811201,1590151179702456320,-0.2524779,105027
1616749149461921793,1616489101695254534,0.22177202,62000
1616660207492382720,1616489101695254534,0.28643692,40795
1593642124695994369,1593455727611215872,-0.19277266,44440
1593457171332796416,1593455727611215872,0.12573376,344
1593460817399369728,1593455727611215872,-0.072118446,1213
1586075094589194240,1586058610013982720,0.21142906,3931
1586466159376728064,1586358215364599816,0.09640223,25736
1587767722007580673,1586358215364599816,-0.2337727,336052
1586907452590522369,1586705935673729024,0.2646041,48045
1586868075659337728,1586705935673729024,-0.12725964,38657
1587130176650956800,1586705935673729024,-0.1373155,101147
1587491891876024320,1587077002812657666,0.27592054,98917
1587257885460901889,1587077002812657666,0.13283128,43126
1587633398671036416,1587077002812657666,0.24316764,132655
1587525534338072576,1587512586592993282,0.18771625,3087
1587513045412102148,1587512586592993282,0.027362432,110
1591618344871862273,1591460106344214529,0.023952426,37727
1591626988195831809,1591460106344214529,0.23073925,39788
1605384036397895680,1605261864652390401,0.051436692,29128
1385990914221379597,1385955098715729926,0.20743498,8540
1386017450991497222,1385955098715729926,0.1976658,14866
1385989762234798080,1385955098715729926,0.1532735,8265
1385990086303551492,1385955098715729926,0.1872311,8342
1386654601961779205,1386387493960945677,0.19175757,63683
1387062107825397763,1387011209644462080,0.03334558,12135
1387063174994698241,1387011209644462080,0.33271492,12389
1387174701395554315,1387011209644462080,0.122852564,38979
1387035516793655299,1387011209644462080,0.32181948,5795
1387847569943011334,1387011209644462080,0.20315167,199404
1387024794676248580,1387011209644462080,0.22066788,3239
1387064810853081088,1387011209644462080,0.056344338,12779
1408394321217290240,1408216986690088967,0.0901695,42280
1408467762083766275,1408452461329846274,-0.16573755,3648
1412124063473057795,1412043069566992390,0.021153292,19311
1412174089364643844,1412043069566992390,0.14243159,31238
1414933718133788710,1414925635126919171,0.11909267,1927
1477776596086009859,1477674195462938626,0.09428771,24414
1513292718461571082,1513241867726512133,-0.12280882,12124
1513288227171491845,1513241867726512133,0.43922532,11053
1518909794681249793,1518738126012887040,0.11432572,40929
1518940898855378946,1518738126012887040,-0.12664737,48345
1519431036035289091,1519415674111672325,0.087621704,3663
1519705527080701952,1519415674111672325,0.20302929,69107
1519490901965475850,1519415674111672325,0.049194887,17936
1519493167938260992,1519415674111672325,-0.10381689,18476
1519766411249344513,1519759720004964355,-0.17742684,1595
1519769074607263745,1519759720004964355,0.20091052,2230
1528339226638659584,1528319761511235586,0.03446596,4641
1528352504106319872,1528112395461214209,0.008262574,57247
1529784053976780801,1529529310326968321,0.17191769,60736
1530551385518919680,1529577076419923968,-0.0116436,232294
1558120647582154753,1558112664974409728,-0.05256769,1903
1614858811839492097,1614761844010528770,0.16353679,23119
1614841705932488704,1614761844010528770,-0.1366508,19040
1614977244811730946,1614761844010528770,0.08404014,51355
1616909104408322048,1616181453108166683,0.046399344,173485
1616889451031969793,1616181453108166683,-0.20348854,168800
1616821856962777091,1616181453108166683,0.07994692,152684
1616575976867074048,1616181453108166683,-0.012195301,94062
1618009795994464259,1617599189265047552,0.41271907,97897
1618017838522040322,1617980075210870784,0.14758956,9003
1617987218630496272,1617980075210870784,0.23769914,1703
1622476476611448833,1622256820277620736,0.13300742,52370
1622385077899481090,1622256820277620736,0.13797642,30579
1622393647831425025,1622256820277620736,0.21521789,32622
1624105666704183296,1623883112206983169,0.34833893,53062
1624343899929182209,1623883112206983169,0.40481263,109861
1624406815663624197,1624103005862903809,0.2017659,72434
1566144256452034562,1565724985611763712,0.16409948,99962
1569677432029863936,1568676936519667713,-0.06222462,238537
1576937534550151171,1540392000595410950,0.32893038,8713134
1540835880994234369,1540392000595410950,0.23547794,105830
1610256720013443072,1609928023532347392,0.26630533,78367
1593704516486320128,1593703853073092608,-0.18004341,158
1593842107659141121,1593703853073092608,0.11684671,32963
1498146890990370818,1498065156277948416,-0.03967505,19487
1498128776022142985,1498065156277948416,0.14254832,15168
1498125091233837056,1498065156277948416,0.09302848,14290
1599429626044223488,1599213012430508032,0.119832434,51645
1599667165652729856,1599213012430508032,0.122414015,108279
1416963857638203396,1416559177737064451,0.10781494,96483
1416834811960860675,1416559177737064451,0.14317264,65716
1416829707455275020,1416559177737064451,0.12640828,64499
1416817505482514433,1416559177737064451,0.2550685,61590
1416810419616890880,1416559177737064451,0.16982469,59900
1431007530864496643,1430991129638539269,0.21386565,3910
1432059410776535040,1432014346163396615,0.16120273,10744
1432078075332812807,1432014346163396615,0.107968114,15194
1432446266038968321,1432440582127996932,0.13418376,1356
1432445578584080385,1432440582127996932,0.22716148,1192
1432798777396637702,1432794071274336259,0.13411236,1122
1447712775585910787,1447666540732637190,0.2868567,11023
1447738882787786756,1447666540732637190,0.15679963,17248
1463004887613071362,1462758324177444870,0.1661313,58786
1462914548923572234,1462758324177444870,0.1261953,37247
1462843801849020417,1462758324177444870,0.13850312,20380
1473108021958033409,1473092313882808322,0.09014988,3745
1489999417084190728,1489978237304426501,0.30259773,5050
1521337952726618112,1521303528421171203,0.036451187,8207
1521334432866746369,1521303528421171203,-0.06328516,7368
1521345239662825472,1521303528421171203,0.14494756,9945
